id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,fingerprint_hash,recruiter_id,worker_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,entry_information,status
2669,2021-11-17 23:25:26.914406,,,,,,f,,,{},participant,e8a500a914bce3e3b62341f6ab9beadf,mturk,2669,3LO69W1SU51IV9Z25QKAACEX8QKGLX,2669:3LO69W1SU51IV9Z25QKAACEX8QKGLX,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-17 23:29:51.97272,1.2,1.4,{},approved
2684,2021-11-18 00:59:32.230491,,,,,,f,,,{},participant,fcb2d028ee72ec5cf5553f11ceb54653,mturk,2684,3GS6S824SSL4GVSNW847974A79FNWA,2684:3GS6S824SSL4GVSNW847974A79FNWA,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-18 01:05:27.374051,1.2,0,{},did_not_attend
2668,2021-11-17 23:24:51.939556,,,,,,f,,,{},participant,7883e34c5598828c5fe3f0de20d5dbe8,mturk,2668,3K2755HG5URTJXFFHPG49E6GY2IDFF,2668:3K2755HG5URTJXFFHPG49E6GY2IDFF,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-17 23:32:18.737875,1.2,1.25,{},approved
2672,2021-11-17 23:31:29.005396,,,,,,f,,,{},participant,fb46ddf7aa4c5e685e1012736751de06,mturk,2672,3TVRFO09GM3THVUSU0KEYYESBGGXL6,2672:3TVRFO09GM3THVUSU0KEYYESBGGXL6,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-17 23:34:14.046184,1.2,1.35,{},approved
2670,2021-11-17 23:27:46.72566,,,,,,f,,,{},participant,a40195e779779d05a11aa925715199ae,mturk,2670,326O153BMKM1DJFJMEWYRWLGM13EDY,2670:326O153BMKM1DJFJMEWYRWLGM13EDY,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-17 23:50:59.823955,,,{},returned
2687,2021-11-18 01:27:02.706025,,,,,,f,,,{},participant,efaa1a317f7cd42824e3b76fb564beca,mturk,2687,3QHK8ZVMIO6M4SRRP4SW91N0SDZBLI,2687:3QHK8ZVMIO6M4SRRP4SW91N0SDZBLI,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-18 01:30:31.702856,1.2,1.15,{},approved
2679,2021-11-18 00:14:46.713499,,,,,,f,,,{},participant,e38584b7115ca6990b444aaff74ed2c6,mturk,2679,3QAPZX2QN61FJJ29HID2AOS8V9720U,2679:3QAPZX2QN61FJJ29HID2AOS8V9720U,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-18 00:21:16.184283,1.2,1.4,{},approved
2688,2021-11-18 01:27:22.261722,,,,,,f,,,{},participant,c3f2bfd67cd818ab626fcf432e079258,mturk,2688,3OJSZ2ATDUKL0RLGK009NA57NX8754,2688:3OJSZ2ATDUKL0RLGK009NA57NX8754,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-18 01:31:35.076773,1.2,1.25,{},approved
2677,2021-11-18 00:10:49.664173,,,,,,f,,,{},participant,feec2f97fb4a204649b416b551df52d0,mturk,2677,3GM6G9ZBKPL66W3TP2KW988BYPKTMN,2677:3GM6G9ZBKPL66W3TP2KW988BYPKTMN,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-18 00:16:34.126708,1.2,1.3,{},approved
2666,2021-11-17 23:24:34.153819,,,,,,f,,,{},participant,3d3b18aabf4a3add401b8cfb044eb3ff,mturk,2666,3HFNH7HEMJ2TM6FFXVS6RYDRIW7GQM,2666:3HFNH7HEMJ2TM6FFXVS6RYDRIW7GQM,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-17 23:27:06.346159,1.2,1.35,{},approved
2665,2021-11-17 23:24:33.319374,,,,,,f,,,{},participant,f7a21747b28bbfeab7604724697e4688,mturk,2665,3EICBYG646KZJ7VX0JCE46GQ69NJCO,2665:3EICBYG646KZJ7VX0JCE46GQ69NJCO,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-17 23:28:37.905772,1.2,1.3,{},approved
2667,2021-11-17 23:24:45.213391,,,,,,f,,,{},participant,975ab670b42b646f57e98bae6805c5a6,mturk,2667,3HMVI3QICLG5RTGY6MOXXXCNFG51YA,2667:3HMVI3QICLG5RTGY6MOXXXCNFG51YA,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-17 23:30:48.7276,1.2,1.5,{},approved
2683,2021-11-18 00:45:35.232502,,,,,,f,,,{},participant,ca38ed031f11089b21eb964863330305,mturk,2683,3RSDURM96CA4BUAAIAJC4HVH4PDEYA,2683:3RSDURM96CA4BUAAIAJC4HVH4PDEYA,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-18 01:03:58.23027,,,{},abandoned
2671,2021-11-17 23:29:07.37838,,,,,,f,,,{},participant,cff1c6d6ddd888f061fe87e48efd847e,mturk,2671,34T446B1C22SH1UBEB28M11U70HC0A,2671:34T446B1C22SH1UBEB28M11U70HC0A,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-17 23:33:26.132305,1.2,1.25,{},approved
2676,2021-11-17 23:40:36.650935,,,,,,f,,,{},participant,4942f3b01f41e339559b59ffdd4207a2,mturk,2676,3Z4GS9HPNXY0NVZZ8TF6LUJ3E3X77D,2676:3Z4GS9HPNXY0NVZZ8TF6LUJ3E3X77D,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-17 23:42:48.918441,1.2,0,{},did_not_attend
2673,2021-11-17 23:32:25.358471,,,,,,f,,,{},participant,a0fc3637ad9818e47464f511d1fbf3be,mturk,2673,3XCC1ODXDNZKBWOTD6MIQ2RYK5IQRS,2673:3XCC1ODXDNZKBWOTD6MIQ2RYK5IQRS,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-17 23:36:36.523828,1.2,1.4,{},approved
2674,2021-11-17 23:38:25.015472,,,,,,f,,,{},participant,06d7b8608624da030eb6270bb680fbe6,mturk,2674,3BEFOD78W8HMPBO3A1JO10WJIQ24M1,2674:3BEFOD78W8HMPBO3A1JO10WJIQ24M1,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-17 23:42:14.202157,1.2,1.25,{},approved
2685,2021-11-18 01:17:35.680829,,,,,,f,,,{},participant,84eb677a5743c81029d8995dc95d9747,mturk,2685,3DI28L7YXC27LOZ76LC3QUK7X461E1,2685:3DI28L7YXC27LOZ76LC3QUK7X461E1,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-18 01:22:04.538705,1.2,1.35,{},approved
2675,2021-11-17 23:39:44.419352,,,,,,f,,,{},participant,4db4c54546ce271ceefbd5e453528001,mturk,2675,320DUZ38G9AC0JB2258XUX1541FGJV,2675:320DUZ38G9AC0JB2258XUX1541FGJV,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-17 23:46:06.585606,1.2,1.2,{},approved
2678,2021-11-18 00:14:45.162736,,,,,,f,,,{},participant,64b80aa1011d0fc12f8685849c8f8ea3,mturk,2678,39GHHAVOMHFWO3II746WL842EW94JZ,2678:39GHHAVOMHFWO3II746WL842EW94JZ,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-18 00:24:57.388137,1.2,1.25,{},approved
2681,2021-11-18 00:35:00.733423,,,,,,f,,,{},participant,1474baf8e463c9b2cea501b6184e22cf,mturk,2681,3R08VXYT7EJFDA00G1NIDAIK7U97WI,2681:3R08VXYT7EJFDA00G1NIDAIK7U97WI,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-18 00:39:35.252029,1.2,1.3,{},approved
2686,2021-11-18 01:24:11.878269,,,,,,f,,,{},participant,9d2d606a8b39e4c7fe852a5f6a36b937,mturk,2686,3S96KQ6I9OS322XGC9LTQILHPBWTD9,2686:3S96KQ6I9OS322XGC9LTQILHPBWTD9,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-18 01:29:41.612409,1.2,1.4,{},approved
2682,2021-11-18 00:42:24.148177,,,,,,f,,,{},participant,96243b878a7fcbf31945fb41ffc50c37,mturk,2682,39ASUFLU6ZVFBPK0DEXAL3O82JJEX4,2682:39ASUFLU6ZVFBPK0DEXAL3O82JJEX4,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-18 00:46:15.10541,1.2,1.35,{},approved
2689,2021-11-18 01:43:08.212747,,,,,,f,,,{},participant,1e8780634ec5f34f3c898b4b94f3fd6a,mturk,2689,30ZX6P7VFAJMLP3V3QN8ST74UIIJ2N,2689:30ZX6P7VFAJMLP3V3QN8ST74UIIJ2N,3IH9TRB0FCNHE93ZC2WSNPM8P6Z1IP,live,2021-11-18 01:49:43.106146,1.2,1.25,{},approved
2691,2021-11-18 13:46:00.796686,,,,,,f,,,{},participant,d11b7262749ccc56c29a674b71f4ad95,mturk,2691,3WJ1OXY92C4M6B2GP1JW9LHOQXNA8C,2691:3WJ1OXY92C4M6B2GP1JW9LHOQXNA8C,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 13:47:06.007495,,,{},returned
2696,2021-11-18 13:48:41.626995,,,,,,f,,,{},participant,a64a269cd0a79adf4a76f1e155b0d231,mturk,2696,3WYGZ5XF3Y3A18QBFQ2QKQKL73OKS1,2696:3WYGZ5XF3Y3A18QBFQ2QKQKL73OKS1,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 14:05:24.10683,,,{},returned
2690,2021-11-18 13:45:49.176974,,,,,,f,,,{},participant,65c94b407b5bad2c70f38b9a8d67ced9,mturk,2690,3WYGZ5XF3Y3A18QBFQ2QKQKL73NSK8,2690:3WYGZ5XF3Y3A18QBFQ2QKQKL73NSK8,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 13:55:16.707705,,,{},returned
2695,2021-11-18 13:48:38.489342,,,,,,f,,,{},participant,7a93de20cac80a625ebc8b461014d911,mturk,2695,35L9RVQFCQ6ZEVH7YAUTMZMH0J4UHM,2695:35L9RVQFCQ6ZEVH7YAUTMZMH0J4UHM,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 14:01:18.624694,,,{},returned
2692,2021-11-18 13:47:08.469038,,,,,,f,,,{},participant,514d66c03d78c50c0b4bd2e38a71e157,mturk,2692,3DBQWDE4Y8MA3CD307HYJ7RXNEL5NP,2692:3DBQWDE4Y8MA3CD307HYJ7RXNEL5NP,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 13:55:09.045477,1.2,1.25,{},approved
2694,2021-11-18 13:47:42.491211,,,,,,f,,,{},participant,f562471da627d3e8d06893c4d77da612,mturk,2694,30LSNF239WJQQEJPL828GSS4H50I2L,2694:30LSNF239WJQQEJPL828GSS4H50I2L,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 13:59:37.94862,1.2,1.2,{},approved
2705,2021-11-18 14:37:25.3475,,,,,,f,,,{},participant,e220524c2fb45aafa81c7de0c20c8fa8,mturk,2705,3ATTHHXXWCCRRUMM9XN16IM0UE5IX0,2705:3ATTHHXXWCCRRUMM9XN16IM0UE5IX0,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 14:41:16.527291,1.2,1.25,{},approved
2693,2021-11-18 13:47:19.628092,,,,,,f,,,{},participant,51acf71e11299cc2c17623a896520bff,mturk,2693,3ATPCQ38JAY1LHTY25HQ8Y5QJCQAYQ,2693:3ATPCQ38JAY1LHTY25HQ8Y5QJCQAYQ,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 13:51:10.119724,1.2,1.2,{},approved
2697,2021-11-18 13:52:25.322073,,,,,,f,,,{},participant,e427b1a1a99c21b09442ff4b9b20c661,mturk,2697,3BWI6RSP7IXLWAE9V1TCR4BK0SG7EI,2697:3BWI6RSP7IXLWAE9V1TCR4BK0SG7EI,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 13:52:40.529259,,,{},returned
2701,2021-11-18 14:02:42.928069,,,,,,f,,,{},participant,8db606587e2d2e260f3e4d003b11253f,mturk,2701,32SVAV9L3HX05EWADKO0I49DABVA3K,2701:32SVAV9L3HX05EWADKO0I49DABVA3K,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 14:07:35.27037,1.2,1.1,{},approved
2706,2021-11-18 14:49:27.148196,,,,,,f,,,{},participant,ef10fd4f54474e972135a01d99c98718,mturk,2706,31EUONYN2XR9JRSU7DZO2UL1QDZVOA,2706:31EUONYN2XR9JRSU7DZO2UL1QDZVOA,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 14:52:11.254983,1.2,1.4,{},approved
2699,2021-11-18 13:57:04.460598,,,,,,f,,,{},participant,852007ab55f5f09f90b4aa2cebe683e2,mturk,2699,3KWTYT0872RKFCAIOU1J6FN8IJML54,2699:3KWTYT0872RKFCAIOU1J6FN8IJML54,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 14:01:20.061926,1.2,0,{},did_not_attend
2698,2021-11-18 13:52:39.086491,,,,,,f,,,{},participant,3a683ec5df55bf1f329857a84589063a,mturk,2698,3P59JYT76N8GZSZ0FK1CUZUDSMH2TN,2698:3P59JYT76N8GZSZ0FK1CUZUDSMH2TN,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 14:02:41.155654,1.2,1.35,{},approved
2702,2021-11-18 14:08:22.517892,,,,,,f,,,{},participant,b3cf40e357a7bd76d587f9dc23b52e14,mturk,2702,3YDGXNSEO1I74MMZG095WIVOYNT841,2702:3YDGXNSEO1I74MMZG095WIVOYNT841,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 14:12:05.412839,1.2,1.25,{},approved
2700,2021-11-18 14:01:02.845021,,,,,,f,,,{},participant,889f0c2e30bd91f1e8628698b11b66bf,mturk,2700,3LPW2N6LKVQNY2XCX8TKX2JRVAFU57,2700:3LPW2N6LKVQNY2XCX8TKX2JRVAFU57,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 14:05:37.58945,1.2,1.25,{},approved
2703,2021-11-18 14:14:15.586558,,,,,,f,,,{},participant,aa4b6b9e55d5e20f5a5488a842fd0a38,mturk,2703,32RIADZISUSPN618UYFAD9VPAHY4SV,2703:32RIADZISUSPN618UYFAD9VPAHY4SV,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 14:21:05.496781,1.2,1.25,{},approved
2704,2021-11-18 14:27:42.032314,,,,,,f,,,{},participant,19962434c19ee008fd1b0a3778b6275b,mturk,2704,3P4RDNWND7UQWAHXST80F9ELJGRIJD,2704:3P4RDNWND7UQWAHXST80F9ELJGRIJD,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 14:32:20.694256,1.2,1.3,{},approved
2709,2021-11-18 15:51:34.321727,,,,,,f,,,{},participant,b5dd74170390c4f06105aa2dfb862528,mturk,2709,3EO896NRAYJG5OX8M574TGGUUYKJTA,2709:3EO896NRAYJG5OX8M574TGGUUYKJTA,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 15:55:48.927026,1.2,1.25,{},approved
2708,2021-11-18 15:34:35.232453,,,,,,f,,,{},participant,cda696eb011a5d545fa68faed54db148,mturk,2708,3D8YOU6S9G8JH6XQ2R3PP8XRR666UH,2708:3D8YOU6S9G8JH6XQ2R3PP8XRR666UH,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 15:39:03.381787,1.2,1.2,{},approved
2711,2021-11-18 16:20:10.091481,,,,,,f,,,{},participant,206c500343a8acbcd703a016ef241b6d,mturk,2711,3HPZF4IVNOHPEWQWMJDHETVEJGZYC6,2711:3HPZF4IVNOHPEWQWMJDHETVEJGZYC6,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 16:26:21.823542,1.2,1.4,{},approved
2707,2021-11-18 15:31:18.163125,,,,,,f,,,{},participant,9f7938f518493dca8a23ca3561b5da1e,mturk,2707,3Y54SXRO1N9PJ482Y4BI0IP5BEFUTE,2707:3Y54SXRO1N9PJ482Y4BI0IP5BEFUTE,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 15:45:06.449206,1.2,1.35,{},approved
2710,2021-11-18 16:17:02.499887,,,,,,f,,,{},participant,75977b432f7d4005de7007458695b42d,mturk,2710,3D3VGR7TA23S4VIRFVAMDUYNAG6R3Y,2710:3D3VGR7TA23S4VIRFVAMDUYNAG6R3Y,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 16:24:11.546071,1.2,1.2,{},approved
2714,2021-11-18 17:00:46.080531,,,,,,f,,,{},participant,b1b828cce1db029684d68e6b36dba151,mturk,2714,3A7Y0R2P2QCNM56SRF81IJ107ULXJK,2714:3A7Y0R2P2QCNM56SRF81IJ107ULXJK,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 17:06:16.667999,1.2,1.3,{},approved
2713,2021-11-18 16:47:36.497098,,,,,,f,,,{},participant,29278781cc20b299e267a32a272e2148,mturk,2713,3Z4AIRP3C81GROQO1Q2VEJ5EDDIX1D,2713:3Z4AIRP3C81GROQO1Q2VEJ5EDDIX1D,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 16:50:58.035879,1.2,1.15,{},approved
2712,2021-11-18 16:36:52.435611,,,,,,f,,,{},participant,85b286e79fb909e34a42a5c61bb3d3c7,mturk,2712,38F5OAUN5P0XGK5BL21IC78XS9X7HP,2712:38F5OAUN5P0XGK5BL21IC78XS9X7HP,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 16:40:40.307075,1.2,1.3,{},approved
2715,2021-11-18 17:04:51.880942,,,,,,f,,,{},participant,3fa4533ff0cdddaf1663ad62f69a859a,mturk,2715,3LO69W1SU51IV9Z25QKAACEX8TVGLE,2715:3LO69W1SU51IV9Z25QKAACEX8TVGLE,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 17:09:52.355082,1.2,1.35,{},approved
2716,2021-11-18 17:06:50.980124,,,,,,f,,,{},participant,d4e896c5b22aea2b7e26335433ee5602,mturk,2716,33ISQZVXPRACBTPRQRVSH23VGSPCCK,2716:33ISQZVXPRACBTPRQRVSH23VGSPCCK,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 17:10:55.322254,1.2,1.35,{},approved
2717,2021-11-18 17:07:49.840745,,,,,,f,,,{},participant,eecc1ab4e031f586b57c3a944b581a74,mturk,2717,3NL0RFNU0HBRZNO0PP68MN4FTOHK4S,2717:3NL0RFNU0HBRZNO0PP68MN4FTOHK4S,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 17:11:18.261513,1.2,1.2,{},approved
2718,2021-11-18 17:13:56.258083,,,,,,f,,,{},participant,92cff52eb2f5fdfb44fd07812fbd089e,mturk,2718,3SB5N7Y3O5S5YDAGGXYRCSM95VM0GR,2718:3SB5N7Y3O5S5YDAGGXYRCSM95VM0GR,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 17:18:52.550985,1.2,1.25,{},approved
2719,2021-11-18 17:35:18.613605,,,,,,f,,,{},participant,fb4592e553c2903dadc34465ab8a9dc3,mturk,2719,3X4MXAO0BICPVTKFPFLOIR9K89EWRN,2719:3X4MXAO0BICPVTKFPFLOIR9K89EWRN,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 17:42:16.657281,1.2,1.3,{},approved
2720,2021-11-18 17:40:23.543436,,,,,,f,,,{},participant,6b85eab3cf3d4913fefa67701272bad4,mturk,2720,317HQ483I9GMF08I7R0S8GV2S1SNIK,2720:317HQ483I9GMF08I7R0S8GV2S1SNIK,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 17:44:40.362387,1.2,1.3,{},approved
2722,2021-11-18 18:06:38.856471,,,,,,f,,,{},participant,6d43eb4cf9c38f910d5c1053ed175a69,mturk,2722,3JRJSWSMQJ93VRDMTPQMENZ4VRZ3EG,2722:3JRJSWSMQJ93VRDMTPQMENZ4VRZ3EG,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 18:08:09.01898,,,{},returned
2721,2021-11-18 18:05:28.489738,,,,,,f,,,{},participant,8ceb3a6b1c7b0a515cfe8fde4318d973,mturk,2721,3WZ36BJEV54AN5ZWYDUNVSXHMTVBT1,2721:3WZ36BJEV54AN5ZWYDUNVSXHMTVBT1,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 18:10:15.696653,1.2,1.05,{},approved
2723,2021-11-18 18:11:38.695032,,,,,,f,,,{},participant,83441a409e3cdd4ab6a241518801ebb2,mturk,2723,3OS46CRSLHNJULMQ7HDULUZA5E56VY,2723:3OS46CRSLHNJULMQ7HDULUZA5E56VY,3YLTXLH3DGUKZ6BHRMPXO93RS9UHPK,live,2021-11-18 18:18:23.260207,1.2,1.3,{},approved
2724,2021-11-18 18:55:09.917482,,,,,,f,,,{},participant,eb6f224098685e2374ef50d87b8d1b2a,mturk,2724,3N1FSUEFL7OJLHIQX8KLIA9P9G24DJ,2724:3N1FSUEFL7OJLHIQX8KLIA9P9G24DJ,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 18:58:54.837344,1.2,1.25,{},approved
2725,2021-11-18 18:55:33.713972,,,,,,f,,,{},participant,4679fece1f79aefa2b0104eff82e552e,mturk,2725,3DY4FPOOA3CCG4KAZ5GSWPQ611PRVN,2725:3DY4FPOOA3CCG4KAZ5GSWPQ611PRVN,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 19:00:53.578526,1.2,1.3,{},approved
2726,2021-11-18 19:01:12.855716,,,,,,f,,,{},participant,36d14943f6966e354d6470f4e8ec83a7,mturk,2726,3R9WASFE214WMYKB975106PJMOJZFZ,2726:3R9WASFE214WMYKB975106PJMOJZFZ,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 19:03:53.634589,1.2,1.2,{},approved
2727,2021-11-18 19:03:42.785881,,,,,,f,,,{},participant,f39f80c2e4f0a80b121868a11b7eb637,mturk,2727,3VW04L3ZLVUOHPBH8JN29S9FITJXXT,2727:3VW04L3ZLVUOHPBH8JN29S9FITJXXT,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 19:06:51.099993,1.2,1.45,{},approved
2729,2021-11-18 19:09:00.062241,,,,,,f,,,{},participant,77b4b58533ce97e902bddfcd8fbc4a8e,mturk,2729,3WQ3B2KGEA49ELNNWUADPMEMUBF1BV,2729:3WQ3B2KGEA49ELNNWUADPMEMUBF1BV,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 19:13:26.121621,1.2,1.25,{},approved
2728,2021-11-18 19:07:16.892002,,,,,,f,,,{},participant,77317e9e2438027c7f9187e01573078c,mturk,2728,3DEL4X4EL89DHU1RDF94S6GOKZEYX1,2728:3DEL4X4EL89DHU1RDF94S6GOKZEYX1,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 19:15:06.814407,1.2,1.25,{},approved
2733,2021-11-18 19:40:09.754899,,,,,,f,,,{},participant,1feb26a06fd7e5f3e342f224506e3f56,mturk,2733,3DYGAII7PNWZZJ8E0EITL7RJJRTQP7,2733:3DYGAII7PNWZZJ8E0EITL7RJJRTQP7,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 19:44:43.067032,1.2,1.3,{},approved
2730,2021-11-18 19:09:07.080803,,,,,,f,,,{},participant,af4d7f1eaef3fd1161707793ef30db99,mturk,2730,32XVDSJFP1LCMX9G6N008LZLYGYM2N,2730:32XVDSJFP1LCMX9G6N008LZLYGYM2N,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 19:16:38.864804,1.2,1.15,{},approved
2736,2021-11-18 20:16:14.833835,,,,,,f,,,{},participant,40a8323abf1aa2b9c510a55384541e1d,mturk,2736,3P4RDNWND7UQWAHXST80F9ELJICJI3,2736:3P4RDNWND7UQWAHXST80F9ELJICJI3,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 20:18:43.383791,1.2,1.1,{},approved
2731,2021-11-18 19:25:49.883823,,,,,,f,,,{},participant,e6bc41d5ee6513f3d5c8b9100cc271f0,mturk,2731,3LPW2N6LKVQNY2XCX8TKX2JRVCTU5P,2731:3LPW2N6LKVQNY2XCX8TKX2JRVCTU5P,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 19:28:32.958547,1.2,1.25,{},approved
2737,2021-11-18 20:18:59.863805,,,,,,f,,,{},participant,3c6115de619378bbb8ea43eafad33191,mturk,2737,3NPI0JQDAQTCRZ06HICOQC263YYPTQ,2737:3NPI0JQDAQTCRZ06HICOQC263YYPTQ,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 20:22:39.62651,1.2,1.4,{},approved
2734,2021-11-18 20:09:42.594737,,,,,,f,,,{},participant,0bc835a765c423a5eabbf89e8bed8f55,mturk,2734,3OWEPKL08B0PQGRMO0WVHR5TEM57NZ,2734:3OWEPKL08B0PQGRMO0WVHR5TEM57NZ,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 20:13:21.981951,1.2,1.15,{},approved
2732,2021-11-18 19:32:22.110318,,,,,,f,,,{},participant,295803d8a6a050b1e5afc8ce3c5cf0e6,mturk,2732,3KJYX6QCMBZVIG1XR07JUY4FRK1JVT,2732:3KJYX6QCMBZVIG1XR07JUY4FRK1JVT,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 19:35:55.020639,1.2,0,{},did_not_attend
2735,2021-11-18 20:11:34.351659,,,,,,f,,,{},participant,55ca412f3fd64baa4ef5ddc06a7448c7,mturk,2735,3E7TUJ2EGEAKINO2E3GCZIK5V8RD9Z,2735:3E7TUJ2EGEAKINO2E3GCZIK5V8RD9Z,3KI0JD2ZU26FWBN0ZH4CRWNGJ1F678,live,2021-11-18 20:17:24.462713,1.2,1.25,{},approved
2739,2021-11-18 22:03:30.963503,,,,,,f,,,{},participant,d74e1cbd047fa6d9d56196e351683806,mturk,2739,3L6L49WXW2LOH43XI222KYLXWZW544,2739:3L6L49WXW2LOH43XI222KYLXWZW544,34XASH8KLRA6RKCSIJ5AGEBN9V3MP8,live,2021-11-18 22:09:54.59767,1.2,1.35,{},approved
2741,2021-11-18 22:10:35.358612,,,,,,f,,,{},participant,2b47a7f7e98e503675f89d1b9083bb64,mturk,2741,3PMBY0YE29RADVIOE7L1FC2NA8V9CB,2741:3PMBY0YE29RADVIOE7L1FC2NA8V9CB,34XASH8KLRA6RKCSIJ5AGEBN9V3MP8,live,2021-11-18 22:14:49.485805,1.2,1.2,{},approved
2738,2021-11-18 22:00:24.973343,,,,,,f,,,{},participant,4b65141c6cce8f03c3875daf013583d8,mturk,2738,3X65QVEQI2B5EXJX34ORKLTIA2CLCK,2738:3X65QVEQI2B5EXJX34ORKLTIA2CLCK,34XASH8KLRA6RKCSIJ5AGEBN9V3MP8,live,2021-11-18 22:11:02.589226,1.2,1.25,{},approved
